place_id,name,latitude,longitude,address,street,house_number,postal_code,locality,province,country,city,city_out_of_area,rating,review_count,has_rating,low_review,primary_type,types,category_tier,is_dining,is_operational,business_status,photo_count,price_level,has_website,has_phone,website,phone,flags
ChIJH62L-_XDhkcR4xDbfC0FFyQ,Orsi Ice Cream Shop,45.4443627,9.1767526,"Via Evangelista Torricelli, 19, 20136 Milano MI, Italy",Via Evangelista Torricelli,19,20136,Milano,MI,Italy,Milano,0,4.2,975,1,0,ice_cream_shop,"['ice_cream_shop', 'sandwich_shop', 'pastry_shop', 'pub', 'bakery', 'dessert_shop', 'confectionery', 'coffee_shop', 'bar', 'cafe', 'food_store', 'store', 'restaurant', 'food', 'point_of_interest', 'establishment']",cafe_bar_bakery,1,1,OPERATIONAL,10,PRICE_LEVEL_INEXPENSIVE,0,1,,+390289406807,[]
ChIJH6G3KgDHhkcRj_QcNEAI2FI,A casa de bongo matteo,45.505508299999995,9.220491700000002,"Via Sant'Erlembaldo, 20126 Milano MI, Italy",Via Sant'Erlembaldo,,20126,Milano,MI,Italy,Milano,0,,,0,0,pub,"['pub', 'bar', 'point_of_interest', 'establishment']",cafe_bar_bakery,1,1,OPERATIONAL,0,,0,0,,,[]
ChIJH6HNY0zBhkcRKkbM_j9Hb3g,UNA Hotels Cusani Milano,45.4685103,9.183487999999999,"Via Cusani, 13, 20121 Milano MI, Italy",Via Cusani,13,20121,Milano,MI,Italy,Milano,0,4.3,1588,1,0,hotel,"['hotel', 'extended_stay_hotel', 'lodging', 'italian_restaurant', 'restaurant', 'point_of_interest', 'food', 'establishment']",non_dining,0,1,OPERATIONAL,10,,1,1,unaitalianhospitality.com/it/soggiorni/una-hotels-cusani-milano,+390285601,['non_dining']
ChIJH6P4p27EhkcRm4GVpA31-yM,Quark Hotel Milano,45.4344155,9.1900006,"Via Lampedusa, 11A, 20141 Milano MI, Italy",Via Lampedusa,11A,20141,Milano,MI,Italy,Milano,0,4.3,1778,1,0,hotel,"['hotel', 'swimming_pool', 'lodging', 'convention_center', 'event_venue', 'sports_activity_location', 'restaurant', 'food', 'point_of_interest', 'service', 'establishment']",non_dining,0,1,OPERATIONAL,10,,1,1,quarkhotelmilano.com/?utm_source=google&utm_medium=organic&utm_campaign=mybusiness,+3902847391,['non_dining']
ChIJH6WyfU_HhkcRmXR30L9SsKg,La Grande Italia,45.500141199999995,9.2662902,"Via Fratelli Cervi, 20054 Segrate MI, Italy",Via Fratelli Cervi,,20054,Milano,MI,Italy,Milano,0,4.1,296,1,0,restaurant,"['restaurant', 'bistro', 'pizza_restaurant', 'meal_takeaway', 'bar', 'food', 'point_of_interest', 'establishment']",restaurant,1,1,OPERATIONAL,10,PRICE_LEVEL_MODERATE,1,1,lagrandeitalia.it,+39022152485,[]
ChIJH6Z_TADHhkcRN-V7JVhl06M,Il Panificio della Martesana,45.5096141,9.2473437,"Piazza Costantino, 1, 20128 Milano MI, Italy",Piazza Costantino,1,20128,Milano,MI,Italy,Milano,0,4.2,44,1,0,bakery,"['bakery', 'food_store', 'store', 'food', 'point_of_interest', 'establishment']",cafe_bar_bakery,1,1,OPERATIONAL,10,,0,1,,+390232937497,[]
ChIJH6mdS0PBhkcR2QBE4kQf2kM,Enoteca Huaxia,45.483880899999996,9.1819858,"Via Maurizio Quadrio, 23, 20154 Milano MI, Italy",Via Maurizio Quadrio,23,20154,Milano,MI,Italy,Milano,0,4.4,26,1,0,wine_bar,"['wine_bar', 'bar', 'food', 'point_of_interest', 'establishment']",cafe_bar_bakery,1,1,OPERATIONAL,10,,1,1,leggimenu.it/menu/httpswwwinstagramcomhuaxiaenoteca,+390287240358,[]
ChIJH7PvQADEhkcRrC4r_oQAELU,Ripeat Milano,45.4574129,9.1832695,"Piazza Vetra, 21, 20123 Milano MI, Italy",Piazza Vetra,21,20123,Milano,MI,Italy,Milano,0,3.7,265,1,0,bar,"['bar', 'night_club', 'point_of_interest', 'establishment']",cafe_bar_bakery,1,1,OPERATIONAL,10,PRICE_LEVEL_MODERATE,1,1,ripeatmilanovetra.it,+393429430479,[]
ChIJH7VQIFDBhkcRPYbeyxBkDDI,InTasca - Street food d'autore,45.4743399,9.1836561,"Corso Garibaldi, 34, 20121 Milano MI, Italy",Corso Garibaldi,34,20121,Milano,MI,Italy,Milano,0,4.4,196,1,0,pizza_restaurant,"['pizza_restaurant', 'restaurant', 'food', 'point_of_interest', 'establishment']",restaurant,1,0,CLOSED_TEMPORARILY,10,,1,1,intasca.net,+390249760571,['not_operational']
ChIJH7b8wQXBhkcRVveyzdqg1II,Nero Yaki,45.4912038,9.1887689,"V. Genova Thaon di Revel, 5, 20159 Milano MI, Italy",Via Genova Thaon di Revel,5,20159,Milano,MI,Italy,Milano,0,4.9,256,1,0,japanese_restaurant,"['japanese_restaurant', 'restaurant', 'food', 'point_of_interest', 'establishment']",restaurant,1,1,OPERATIONAL,10,,1,1,neroyaki.com,+393447852318,[]
ChIJH7kfgv_DhkcR82DQjDVlkDQ,Minimarket Milano,45.4566373,9.1806907,"Corso di Porta Ticinese, 50, 20123 Milano MI, Italy",Corso di Porta Ticinese,50,20123,Milano,MI,Italy,Milano,0,5.0,4,1,1,convenience_store,"['convenience_store', 'wine_bar', 'health_food_store', 'supermarket', 'market', 'clothing_store', 'asian_grocery_store', 'grocery_store', 'food_store', 'supplier', 'bar', 'store', 'health', 'food', 'point_of_interest', 'establishment']",non_dining,0,1,OPERATIONAL,2,,0,1,,+393313083772,"['non_dining', 'low_review']"
ChIJH7spXQDHhkcRadu4oevHaIo,BONTÀ RISTORANTE cinese,45.51641910000001,9.208968500000001,"Viale Sarca, 187, 20126 Milano MI, Italy",Viale Sarca,187,20126,Milano,MI,Italy,Milano,0,4.6,202,1,0,chinese_restaurant,"['chinese_restaurant', 'restaurant', 'food', 'point_of_interest', 'establishment']",restaurant,1,1,OPERATIONAL,10,PRICE_LEVEL_INEXPENSIVE,1,1,social.quandoo.com/en/groups/bonta-ristorante-cinese-e-thailandese-102327,+390236585325,[]
ChIJH7wBUADEhkcRDkGIyp5kpSE,Molino delle Armi - PARTNER ELFBAR LOST MARY,45.456693699999995,9.183434499999999,"Via Santa Croce, 2, 20122 Milano MI, Italy",Via Santa Croce,2,20122,Milano,MI,Italy,Milano,0,4.2,158,1,0,bar,"['pub', 'bar', 'point_of_interest', 'establishment']",cafe_bar_bakery,1,1,OPERATIONAL,10,,1,1,facebook.com/Bar-Tabacchi-Molino-delle-Armi-2139886912718548,+39028373618,[]
ChIJH85BPqnGhkcRduaG8NxeqN8,Palastine Halal food Shawarma kebab Pizza Grill Shish Kebab,45.4615286,9.1903671,"Via Paolo da Cannobio, 8, 20122 Milano MI, Italy",Via Paolo da Cannobio,8,20122,Milano,MI,Italy,Milano,0,4.0,1763,1,0,halal_restaurant,"['halal_restaurant', 'mediterranean_restaurant', 'middle_eastern_restaurant', 'restaurant', 'food', 'point_of_interest', 'establishment']",restaurant,1,1,OPERATIONAL,10,PRICE_LEVEL_INEXPENSIVE,0,0,,,[]
ChIJH894jsXHhkcRPJpLkklPJfI,Dirty Milano,45.475272499999996,9.2092636,"Viale Regina Giovanna, 14, 20129 Milano MI, Italy",Viale Regina Giovanna,14,20129,Milano,MI,Italy,Milano,0,4.3,156,1,0,bar,"['bar', 'point_of_interest', 'establishment']",cafe_bar_bakery,1,1,OPERATIONAL,10,PRICE_LEVEL_MODERATE,0,1,,+393406100756,[]
ChIJH8BUfaHGhkcR6VGF9sQ6P2c,Bar Vittoria,45.461689299999996,9.202521899999999,"Via Luciano Manara, 1, 20122 Milano MI, Italy",Via Luciano Manara,1,20122,Milano,MI,Italy,Milano,0,3.6,32,1,0,restaurant,"['restaurant', 'bar', 'food', 'point_of_interest', 'establishment']",restaurant,1,1,OPERATIONAL,10,,1,1,barvittoriamilano.it,+390289454840,[]
ChIJH8GJfKnGhkcR6T08qB4u0ps,The roof milano,45.4609275,9.1887549,"Piazza Giuseppe Missori, 1, 20123 Milano MI, Italy",Piazza Giuseppe Missori,1,20123,Milano,MI,Italy,Milano,0,4.2,2413,1,0,restaurant,"['restaurant', 'lounge_bar', 'night_club', 'bar', 'food', 'point_of_interest', 'establishment']",restaurant,1,1,OPERATIONAL,10,PRICE_LEVEL_EXPENSIVE,1,0,theroofmilano.com,,[]
ChIJH8LkVpbGhkcRSPOfmY-pOuM,Il Felice,45.4684647,9.210868999999999,"P.za Risorgimento, Via Carlo Pisacane, 20129 Milano MI, Italy",Via Carlo Pisacane,,20129,Milano,MI,Italy,Milano,0,4.4,759,1,0,ice_cream_shop,"['ice_cream_shop', 'pastry_shop', 'bakery', 'dessert_shop', 'confectionery', 'food_store', 'bar', 'store', 'food', 'point_of_interest', 'establishment']",cafe_bar_bakery,1,1,OPERATIONAL,10,PRICE_LEVEL_MODERATE,0,1,,+390270103218,[]
ChIJH8QnBQDFhkcRcCPXkPUXSiY,Kebab,45.430763899999995,9.245728399999999,"Via Monte Popera, 6, 20138 Milano MI, Italy",Via Monte Popera,6,20138,Milano,MI,Italy,Milano,0,5.0,1,1,1,chicken_restaurant,"['chicken_restaurant', 'restaurant', 'food', 'point_of_interest', 'establishment']",restaurant,1,1,OPERATIONAL,0,,0,0,,,['low_review']
ChIJH8YlNqC4hkcROv5SFQpzh0M,Paninoteca Bass,45.5327832,9.2283536,"Piazza Trento Trieste, 32, 20099 Sesto San Giovanni MI, Italy",Piazza Trento Trieste,32,20099,Sesto San Giovanni,MI,Italy,Sesto San Giovanni,0,4.4,695,1,0,sandwich_shop,"['sandwich_shop', 'pub', 'bar', 'restaurant', 'food', 'point_of_interest', 'establishment']",cafe_bar_bakery,1,1,OPERATIONAL,10,PRICE_LEVEL_INEXPENSIVE,1,1,facebook.com/paninotecabass,+39022405615,[]
ChIJH8ZAx87GhkcR5erQk-A_8e8,Piedra del Sol,45.482056,9.196947399999999,"Via Emilio Cornalia, 2, 20124 Milano MI, Italy",Via Emilio Cornalia,2,20124,Milano,MI,Italy,Milano,0,4.3,2590,1,0,mexican_restaurant,"['mexican_restaurant', 'restaurant', 'food', 'point_of_interest', 'establishment']",restaurant,1,1,OPERATIONAL,10,PRICE_LEVEL_MODERATE,1,1,piedradelsol.it,+39026691901,[]
ChIJH8fFFQDHhkcREpmdrJLnXrg,Drink e Panini,45.478200799999996,9.1987233,"Piazza della Repubblica, 14, 20124 Milano MI, Italy",Piazza della Repubblica,14,20124,Milano,MI,Italy,Milano,0,,,0,0,hamburger_restaurant,"['hamburger_restaurant', 'american_restaurant', 'restaurant', 'food', 'point_of_interest', 'establishment']",restaurant,1,1,OPERATIONAL,0,,0,0,,,[]
ChIJH8nErXC_hkcRhx4kW8Jl1to,Pizzeria Poldo,45.545794300000004,9.169802299999999,"Via Leonardo Da Vinci, 2, 20032 Cormano MI, Italy",Via Leonardo Da Vinci,2,20032,Cormano,MI,Italy,Cormano,0,4.4,2870,1,0,pizza_restaurant,"['pizza_restaurant', 'restaurant', 'food', 'point_of_interest', 'establishment']",restaurant,1,1,OPERATIONAL,10,PRICE_LEVEL_INEXPENSIVE,1,1,facebook.com/people/Pizzeria-Poldo-Cormano/100051865406645/#,+390221066704,[]
ChIJH8pkXADBhkcRjYPfvX6-ATk,Milão,45.468503,9.182402699999999,"20121 Milan, Metropolitan City of Milan, Italy",,,20121,Milan,MI,Italy,Milano,0,,,0,0,bar,"['bar', 'point_of_interest', 'establishment']",cafe_bar_bakery,1,1,OPERATIONAL,1,,0,0,,,[]
ChIJH8z2Q8bHhkcRYQ86cJ3ZXCw,Coffee Express Cafe,45.4631585,9.2407767,"Via Cavriana, 13, 20134 Milano MI, Italy",Via Cavriana,13,20134,Milano,MI,Italy,Milano,0,4.5,11,1,0,coffee_shop,"['coffee_shop', 'cafe', 'food_store', 'food', 'point_of_interest', 'store', 'establishment']",cafe_bar_bakery,1,1,OPERATIONAL,4,,0,0,,,[]
ChIJH94G6lHChkcR5RuQ8j3M_VY,Iqos Premium Partner Buccinasco,45.434724599999996,9.1208942,"Via Andrea Mantegna, 31, 20090 Buccinasco MI, Italy",Via Andrea Mantegna,31,20090,Buccinasco,MI,Italy,Buccinasco,0,4.1,661,1,0,bar,"['pizza_restaurant', 'bar', 'restaurant', 'food', 'point_of_interest', 'establishment']",cafe_bar_bakery,1,1,OPERATIONAL,10,PRICE_LEVEL_INEXPENSIVE,1,1,romanticabuccinasco.com/?utm_source=google&utm_medium=GMBSitelink&utm_campaign=GMBSitelink_Buccinasco_BUCCINASCO-0005,+39024403708,[]
ChIJH98PSUnFhkcRrdGuCaItAX0,Ristorante Villa,45.4324223,9.177422499999999,"Via Lodovico Montegani, 64, 20141 Milano MI, Italy",Via Lodovico Montegani,64,20141,Milano,MI,Italy,Milano,0,4.0,170,1,0,chinese_restaurant,"['chinese_restaurant', 'taiwanese_restaurant', 'thai_restaurant', 'meal_takeaway', 'italian_restaurant', 'restaurant', 'food', 'point_of_interest', 'establishment']",restaurant,1,1,OPERATIONAL,10,PRICE_LEVEL_INEXPENSIVE,0,1,,+390236692068,[]
ChIJH99dSQDBhkcRvMZ08lM5IIA,Seven ristorante,45.5224256,9.1229379,"Via Asiago, 10, 20021 Baranzate MI, Italy",Via Asiago,10,20021,Milano,MI,Italy,Milano,0,5.0,2,1,1,restaurant,"['restaurant', 'food', 'point_of_interest', 'establishment']",restaurant,1,0,CLOSED_TEMPORARILY,2,,0,1,,+393275649049,"['not_operational', 'low_review']"
ChIJH9THTgDHhkcRYS3Zb4fAgM8,Torre bombardiera,45.4674371,9.2033855,"20122 Milan, Metropolitan City of Milan, Italy",,,20122,Milan,MI,Italy,Milano,0,5.0,1,1,1,coffee_shop,"['coffee_shop', 'food_store', 'cafe', 'store', 'food', 'point_of_interest', 'establishment']",cafe_bar_bakery,1,1,OPERATIONAL,0,,0,0,,,['low_review']
ChIJH9UOWcLBhkcRfbTGrIZROQY,Ravioli Yuan Ji,45.481489599999996,9.178420599999999,"Via Paolo Sarpi, 15, 20154 Milano MI, Italy",Via Paolo Sarpi,15,20154,Milano,MI,Italy,Milano,0,3.1,72,1,0,fast_food_restaurant,"['fast_food_restaurant', 'restaurant', 'food', 'point_of_interest', 'establishment']",restaurant,1,1,OPERATIONAL,10,,0,1,,+393312748383,[]
ChIJH9makLPBhkcRxgSv_eEMWCM,Rawana Bar & Restaurant,45.5026037,9.1804112,"Via Giuseppe Cesare Abba, 7, 20158 Milano MI, Italy",Via Giuseppe Cesare Abba,7,20158,Milano,MI,Italy,Milano,0,4.7,50,1,0,sri_lankan_restaurant,"['sri_lankan_restaurant', 'restaurant', 'point_of_interest', 'food', 'establishment']",restaurant,1,1,OPERATIONAL,10,,1,1,rawanabar.com,+393247965832,[]
ChIJHQ12UILFhkcRxanGeL6oJkU,Daniel's Cafe,45.453110599999995,9.1886075,"Via San Martino, 10, 20200 Milano MI, Italy",Via San Martino,10,20200,Milano,MI,Italy,Milano,0,5.0,1,1,1,cafe,"['cafe', 'food', 'point_of_interest', 'establishment']",cafe_bar_bakery,1,1,OPERATIONAL,1,,0,0,,,['low_review']
ChIJHQMw_WfBhkcRDADb_isW-JY,Porta Nuova Food Court,45.4836471,9.1889329,"Piazza Gae Aulenti, 20154 Milano MI, Italy",Piazza Gae Aulenti,,20154,Milano,MI,Italy,Milano,0,4.2,2058,1,0,food_court,"['food_court', 'food', 'point_of_interest', 'establishment']",restaurant,1,1,OPERATIONAL,10,,1,0,portanuova.com/it/district/visita-l-area/eat-and-drink,,[]
ChIJHQYFEgDBhkcRYbCQlSFtMrc,NoodleMan,45.503736599999996,9.1626701,"Via Don Giuseppe Andreoli, 11/20, 20158 Milano MI, Italy",Via Don Giuseppe Andreoli,11/20,20158,Milano,MI,Italy,Milano,0,4.4,97,1,0,chinese_restaurant,"['chinese_restaurant', 'restaurant', 'food', 'point_of_interest', 'establishment']",restaurant,1,1,OPERATIONAL,10,,1,1,noodleman.it,+390280770903,[]
ChIJHQblT0XHhkcRZL7Q1StaP-c,NEKKO Cucina Cinese-Ramen House,45.482313,9.2280974,"Via Felice Poggi, 2, 20131 Milano MI, Italy",Via Felice Poggi,2,20131,Milano,MI,Italy,Milano,0,4.6,346,1,0,chinese_restaurant,"['chinese_restaurant', 'ramen_restaurant', 'tea_house', 'japanese_restaurant', 'restaurant', 'food', 'point_of_interest', 'establishment']",restaurant,1,1,OPERATIONAL,10,,0,1,,+390239282778,[]
ChIJHQmvIpfAhkcRu8VbpxTtjJc,Bar Fortunato,45.523857299999996,9.1752475,"Piazza Giustino Fortunato, 4, 20161 Milano MI, Italy",Piazza Giustino Fortunato,4,20161,Milano,MI,Italy,Milano,0,4.2,73,1,0,bar,"['bar', 'point_of_interest', 'establishment']",cafe_bar_bakery,1,1,OPERATIONAL,4,PRICE_LEVEL_INEXPENSIVE,0,0,,,[]
ChIJHQnnFBDBhkcRxpc8SxCArog,Bar Stella,45.488049499999995,9.1577963,"Via Cenisio, 88, 20154 Milano MI, Italy",Via Cenisio,88,20154,Milano,MI,Italy,Milano,0,3.7,133,1,0,bar,"['bar', 'point_of_interest', 'establishment']",cafe_bar_bakery,1,1,OPERATIONAL,10,PRICE_LEVEL_INEXPENSIVE,0,0,,,[]
ChIJHQxGYkDDhkcRAj4qRGLcpeQ,Cucina Kappa,45.4559887,9.1408714,"Via Luigi Soderini, 35, 20146 Milano MI, Italy",Via Luigi Soderini,35,20146,Milano,MI,Italy,Milano,0,5.0,15,1,0,middle_eastern_restaurant,"['middle_eastern_restaurant', 'restaurant', 'food', 'point_of_interest', 'establishment']",restaurant,1,1,OPERATIONAL,2,,1,1,cucinakappa.it,+393408137801,[]
ChIJHRCaYXnBhkcRgAfO9bhvy1U,Pasticceria Ottomano,45.5185875,9.1364815,"Via Carlo Amoretti, 6, 20157 Milano MI, Italy",Via Carlo Amoretti,6,20157,Milano,MI,Italy,Milano,0,5.0,15,1,0,pastry_shop,"['pastry_shop', 'bakery', 'dessert_shop', 'confectionery', 'food_store', 'food', 'point_of_interest', 'store', 'establishment']",cafe_bar_bakery,1,1,OPERATIONAL,10,,0,1,,+393515762859,[]
ChIJHRELrCnDhkcRUuOPe_798ig,ICE GUY Gelateria Artigianale,45.432266,9.120401,"Via degli Alpini, 48/B, 20090 Buccinasco MI, Italy",Via degli Alpini,48,20090,Buccinasco,MI,Italy,Buccinasco,0,4.2,217,1,0,ice_cream_shop,"['ice_cream_shop', 'cafeteria', 'dessert_shop', 'confectionery', 'food_store', 'store', 'restaurant', 'food', 'point_of_interest', 'establishment']",cafe_bar_bakery,1,1,OPERATIONAL,10,PRICE_LEVEL_MODERATE,0,1,,+390239438845,[]
ChIJHRFsLazBhkcRDiVgk2aaPvM,Principe,45.502812899999995,9.122665,"Viale Certosa, 301, 20151 Milano MI, Italy",Viale Certosa,301,20151,Milano,MI,Italy,Milano,0,4.6,170,1,0,bar,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']",cafe_bar_bakery,1,1,OPERATIONAL,10,PRICE_LEVEL_INEXPENSIVE,0,1,,+390238005762,[]
ChIJHRLQV1XBhkcRemUmXEtXSYk,Burger King,45.476099999999995,9.144,"Piazzale Fratelli Zavattari, 6, 20149 Milano MI, Italy",Piazzale Fratelli Zavattari,6,20149,Milano,MI,Italy,Milano,0,4.1,713,1,0,fast_food_restaurant,"['fast_food_restaurant', 'restaurant', 'food', 'point_of_interest', 'establishment']",restaurant,1,1,OPERATIONAL,10,PRICE_LEVEL_INEXPENSIVE,1,1,burgerking.it,+390281291749,[]
ChIJHRSHr5XHhkcRBkd2TRIoq8M,Cocò Gelato Dolci & Colazioni,45.4726437,9.206378899999999,"Viale Piave, 33, 20129 Milano MI, Italy",Viale Piave,33,20129,Milano,MI,Italy,Milano,0,5.0,95,1,0,ice_cream_shop,"['ice_cream_shop', 'pastry_shop', 'breakfast_restaurant', 'bakery', 'dessert_shop', 'confectionery', 'cafe', 'food_store', 'store', 'restaurant', 'food', 'point_of_interest', 'establishment']",cafe_bar_bakery,1,0,CLOSED_TEMPORARILY,10,,1,0,instagram.com/coco_gelato_milano?igsh=MWlnamVwcjZ6b3Rs,,['not_operational']
ChIJHRZjqm3BhkcRUkW3dYkrWiQ,Svinazzando,45.4776151,9.1562092,"Piazza Tre Torri, 20145 Milano MI, Italy",Piazza Tre Torri,,20145,Milano,MI,Italy,Milano,0,3.8,611,1,0,wine_bar,"['wine_bar', 'bar', 'food', 'point_of_interest', 'establishment']",cafe_bar_bakery,1,1,OPERATIONAL,10,PRICE_LEVEL_MODERATE,1,1,svinazzando.it,+393922993435,[]
ChIJHRkda1TFhkcRQ6dq2BntYXs,Carrefour Market Bar - C.so Lodi,45.4417031,9.2186714,"C.so Lodi, 98, 20139 Milano MI, Italy",Corso Lodi,98,20139,Milano,MI,Italy,Milano,0,3.8,145,1,0,bar,"['bar', 'health_food_store', 'grocery_store', 'food_store', 'store', 'food', 'health', 'point_of_interest', 'establishment']",cafe_bar_bakery,1,1,OPERATIONAL,10,PRICE_LEVEL_MODERATE,1,1,carrefour.it/punti-vendita/carrefour-market-milano-corso-lodi-n98-0553.html,+39025394063,[]
ChIJHS8I9UnPhkcRPUkKbVCpfPQ,Anima & Farina,45.4445656,9.292789299999999,"Via Filippo Turati, 14H, 20068 Mezzate MI, Italy",Via Filippo Turati,14H,20068,Mezzate,MI,Italy,Mezzate,0,3.8,111,1,0,pizza_delivery,"['pizza_delivery', 'meal_delivery', 'food_delivery', 'food', 'point_of_interest', 'establishment']",restaurant,1,1,OPERATIONAL,10,,0,1,,+39025475047,[]
ChIJHSEJzjfHhkcRH9yQiapcVhk,RavioHub • 七月 • 新派川菜,45.4883355,9.2041466,"Via Tonale, 4, 20125 Milano MI, Italy",Via Tonale,4,20125,Milano,MI,Italy,Milano,0,4.6,231,1,0,chinese_restaurant,"['chinese_restaurant', 'dumpling_restaurant', 'restaurant', 'food', 'point_of_interest', 'establishment']",restaurant,1,1,OPERATIONAL,10,,0,1,,+390235954944,[]
ChIJHSEe9arFhkcR7PRKuJG4Oe4,Niconoce ®️ Enoteca con cucina,45.4521818,9.183302399999999,"V.le Col di Lana, 5/a, 20136 Milano MI, Italy",Viale Col di Lana,5/a,20136,Milano,MI,Italy,Milano,0,4.8,196,1,0,wine_bar,"['wine_bar', 'bar', 'food', 'point_of_interest', 'establishment']",cafe_bar_bakery,1,1,OPERATIONAL,10,,1,1,niconoce.com,+390236744151,[]
ChIJHSW4ofrGhkcRqasf__SS6p4,Upcycle Bike Cafè,45.483709700000006,9.226253800000002,"Via Andrea Maria Ampère, 59, 20131 Milano MI, Italy",Via Andrea Maria Ampère,59,20131,Milano,MI,Italy,Milano,0,4.2,2125,1,0,restaurant,"['restaurant', 'bistro', 'food', 'bar', 'point_of_interest', 'establishment']",restaurant,1,1,OPERATIONAL,10,PRICE_LEVEL_MODERATE,1,1,upcyclecafe.it,+390283428268,[]
ChIJHSgIgoLBhkcRvkG47Nks-oY,Centevot,45.495704499999995,9.187552,"Via Giulio Belinzaghi, 11, 20110 Milano MI, Italy",Via Giulio Belinzaghi,11,20110,Milano,MI,Italy,Milano,0,4.9,303,1,0,italian_restaurant,"['italian_restaurant', 'restaurant', 'food', 'point_of_interest', 'establishment']",restaurant,1,1,OPERATIONAL,10,PRICE_LEVEL_MODERATE,0,1,,+393469757515,[]
ChIJHSk8K4fFhkcR2ZO_vPkgtXE,Ristorante Phoenicia,45.419164099999996,9.2595569,"Via Monte Bianco, 4, 20097 San Donato Milanese MI, Italy",Via Monte Bianco,4,20097,San Donato Milanese,MI,Italy,San Donato Milanese,0,4.6,3493,1,0,lebanese_restaurant,"['lebanese_restaurant', 'halal_restaurant', 'mediterranean_restaurant', 'middle_eastern_restaurant', 'restaurant', 'food', 'point_of_interest', 'establishment']",restaurant,1,1,OPERATIONAL,10,PRICE_LEVEL_MODERATE,1,1,phoenicia.it,+393757080957,[]
ChIJHSqbE5nHhkcRO52tJlyyTbQ,L'Angolo Pizzosteria,45.5141302,9.2820073,"Via Fiume, 1, 20055 Vimodrone MI, Italy",Via Fiume,1,20055,Vimodrone,MI,Italy,Vimodrone,0,4.6,550,1,0,pizza_restaurant,"['pizza_restaurant', 'restaurant', 'food', 'point_of_interest', 'establishment']",restaurant,1,1,OPERATIONAL,10,PRICE_LEVEL_MODERATE,1,1,pizzosteria.com,+390226510575,[]
ChIJHTmJewDBhkcRObbmXu2Ech4,Mason's Famous Lobster Rolls,45.4605221,9.1822274,"Via Torino, 73, 20123 Milano MI, Italy",Via Torino,73,20123,Milano,MI,Italy,Milano,0,4.7,1685,1,0,restaurant,"['restaurant', 'fast_food_restaurant', 'food', 'point_of_interest', 'establishment']",restaurant,1,1,OPERATIONAL,10,,0,1,,+393759023054,[]
ChIJHTqwS_vDhkcRj_Nw4feVwNA,BASARA sushi restaurant,45.454043,9.16917,"Via Tortona, 12, 20144 Milano MI, Italy",Via Tortona,12,20144,Milano,MI,Italy,Milano,0,4.4,380,1,0,japanese_restaurant,"['japanese_restaurant', 'sushi_restaurant', 'meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']",restaurant,1,1,OPERATIONAL,10,PRICE_LEVEL_EXPENSIVE,1,1,basara.it,+390283241025,[]
ChIJHTyqbmy_hkcR14chDgYOUpc,Bar Prestige,45.5504563,9.1813641,"Viale Giacomo Matteotti, 18, 20095 Cusano Milanino MI, Italy",Viale Giacomo Matteotti,18,20095,Cusano Milanino,MI,Italy,Cusano Milanino,0,3.7,882,1,0,coffee_shop,"['cocktail_bar', 'ice_cream_shop', 'sports_bar', 'dessert_shop', 'confectionery', 'coffee_shop', 'cafe', 'food_store', 'bar', 'food', 'store', 'point_of_interest', 'establishment']",cafe_bar_bakery,1,1,OPERATIONAL,10,PRICE_LEVEL_MODERATE,0,1,,+390266401078,[]
ChIJHU9I-DbJhkcRZWzLvvY3Rmo,Delicake,45.500096899999996,9.2930593,"Via Papa Giovanni XXIII, 7, 20054 Segrate MI, Italy",Via Papa Giovanni XXIII,7,20054,Segrate,MI,Italy,Segrate,0,4.9,45,1,0,catering_service,"['catering_service', 'food_delivery', 'dessert_shop', 'bakery', 'confectionery', 'food_store', 'store', 'food', 'service', 'point_of_interest', 'establishment']",cafe_bar_bakery,1,1,OPERATIONAL,10,,1,1,delicakelab.com,+393476165531,[]
ChIJHUA4hrHGhkcRRfNF77UEKug,Orient Express Restaurant Et Cafe',45.46915190000001,9.191385799999999,"Via Andegari, 18, 20121 Milano MI, Italy",Via Andegari,18,20121,Milano,MI,Italy,Milano,0,4.0,1,1,1,restaurant,"['restaurant', 'food', 'point_of_interest', 'establishment']",restaurant,1,1,OPERATIONAL,0,,0,0,,,['low_review']
ChIJHUMxRADBhkcRPsecHL6CsFE,Semki - Cucina Giapponese,45.4630596,9.165524699999999,"Via Matteo Bandello, 22, 20123 Milano MI, Italy",Via Matteo Bandello,22,20123,Milano,MI,Italy,Milano,0,4.2,40,1,0,japanese_restaurant,"['japanese_restaurant', 'restaurant', 'point_of_interest', 'food', 'establishment']",restaurant,1,1,OPERATIONAL,10,,0,1,,+393491649476,[]
ChIJHUOg9yTHhkcRcGVr_adU9-Y,Angel Bar,45.4940797,9.2166862,"Via Giulio e Corrado Venini, 79, 20127 Milano MI, Italy",Via Giulio e Corrado Venini,79,20127,Milano,MI,Italy,Milano,0,4.8,37,1,0,pub,"['pub', 'bar', 'point_of_interest', 'establishment']",cafe_bar_bakery,1,1,OPERATIONAL,10,,0,1,,+390239522064,[]
